clipname,Eat,StandUp,SitDown,HugPerson,Kiss,SitUp,AnswerPhone,HandShake,FightPerson,DriveCar,Run,GetOutCar
actionclipautoautotrain00539,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00540,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00541,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00544,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00545,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00546,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00548,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
actionclipautoautotrain00549,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00550,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00551,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00552,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00553,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00555,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00556,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00557,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00558,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00559,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00560,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00561,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00563,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00564,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00565,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00566,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00567,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00568,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00569,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00570,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00571,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00573,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00574,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00575,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00576,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00578,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00579,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00580,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00581,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00582,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00583,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00584,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00585,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00586,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00587,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00589,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00590,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00591,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00592,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00593,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00594,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00595,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00596,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00597,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00598,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00599,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00600,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00601,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00602,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00603,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00604,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00605,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00606,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00608,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00609,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00610,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00611,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00612,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00613,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00614,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00615,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00616,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00617,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00618,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00619,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00620,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00621,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00622,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00623,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00624,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00626,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00627,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00628,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00629,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00630,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00631,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00632,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00633,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00634,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00635,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00636,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00637,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00638,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00639,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00642,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00643,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00644,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00646,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00647,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00648,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00650,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00651,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00653,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00655,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00656,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00657,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00658,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00660,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00661,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00662,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00663,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00664,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00665,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00666,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00667,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00668,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00669,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00670,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00672,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
actionclipautoautotrain00673,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00677,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00678,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00680,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00681,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00683,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00684,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00685,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00687,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00688,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00689,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00690,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00691,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00692,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00693,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00695,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00697,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00698,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00699,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00700,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00701,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00702,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00704,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00705,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00706,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00709,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00711,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00712,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00713,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00715,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00717,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1
actionclipautoautotrain00718,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00719,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00720,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00723,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00724,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00725,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00726,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00727,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00728,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00729,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
actionclipautoautotrain00730,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00731,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00732,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00734,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1
actionclipautoautotrain00735,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00736,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00738,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1
actionclipautoautotrain00739,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00740,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00741,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
actionclipautoautotrain00742,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00743,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00744,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00746,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00748,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00749,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00750,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00751,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00752,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00753,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00754,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00755,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00756,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00757,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00758,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00759,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00760,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00761,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00762,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00763,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00764,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00765,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00766,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00767,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00768,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00769,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00770,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00771,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00773,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00774,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
actionclipautoautotrain00776,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00777,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00779,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00780,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00781,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00782,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00783,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00784,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00785,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00786,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00787,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00788,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00789,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00790,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00791,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00792,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00793,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00794,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
actionclipautoautotrain00795,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1
actionclipautoautotrain00796,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00797,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00798,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
actionclipautoautotrain00799,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00800,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00802,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
actionclipautoautotrain00805,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00806,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
actionclipautoautotrain00807,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
actionclipautoautotrain00808,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00809,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
actionclipautoautotrain00810,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
